customer_id,loyalty_score,purchase_count,product_id,product_category
C1,84,25,"['P38', 'P36', 'P36']",sweets
C10,30,17,"['P61', 'P62', 'P62']",bws
C100,48,16,"['P13', 'P20', 'P17']",clothes
C101,12,8,['P22'],fruit_veg
C102,12,27,"['P44', 'P47']",food
C103,210,57,"['P40', 'P40', 'P35']",sweets
C104,84,26,"['P23', 'P22', 'P28']",fruit_veg
C105,72,18,"['P37', 'P38', 'P37']",sweets
C106,45,17,['P23'],fruit_veg
C107,18,10,"['P26', 'P23']",fruit_veg
C108,240,62,"['P22', 'P31']",fruit_veg
C109,132,46,"['P54', 'P59']",food
C11,120,61,['P37'],sweets
C110,54,34,['P40'],sweets
C111,6,11,['P43'],food
C112,54,35,"['P01', 'P05']",house
C113,30,14,['P02'],house
C114,90,61,['P40'],sweets
C115,9,21,['P30'],fruit_veg
C116,30,14,"['P47', 'P47', 'P47']",food
C117,300,62,"['P53', 'P56', 'P46']",food
C118,84,24,"['P63', 'P62']",bws
C119,63,20,"['P22', 'P30', 'P33']",fruit_veg
C12,144,38,"['P57', 'P52']",food
C120,162,34,"['P06', 'P08', 'P12']",house
C121,90,15,['P55'],food
C122,120,26,"['P38', 'P36', 'P40']",sweets
C123,18,11,"['P03', 'P07', 'P05']",house
C124,63,21,"['P45', 'P60', 'P41']",food
C125,30,61,['P34'],fruit_veg
C126,72,39,"['P36', 'P39', 'P38']",sweets
C127,36,19,"['P06', 'P11', 'P09']",house
C128,30,13,"['P20', 'P17']",clothes
C129,210,60,['P47'],food
C13,240,60,['P30'],fruit_veg
C130,63,22,"['P35', 'P37']",sweets
C131,24,12,['P23'],fruit_veg
C132,42,11,"['P28', 'P31']",fruit_veg
C133,54,37,"['P57', 'P54', 'P49']",food
C134,132,48,"['P25', 'P28', 'P28']",fruit_veg
C135,60,60,"['P62', 'P61']",bws
C136,180,34,"['P24', 'P33', 'P26']",fruit_veg
C137,162,42,"['P54', 'P58']",food
C14,54,37,['P28'],fruit_veg
C15,108,35,"['P15', 'P13']",clothes
C16,45,19,"['P26', 'P33']",fruit_veg
C17,12,13,['P32'],fruit_veg
C18,96,23,"['P30', 'P28', 'P32']",fruit_veg
C19,54,14,"['P08', 'P10']",house
C2,24,13,"['P28', 'P22', 'P30']",fruit_veg
C20,36,42,"['P33', 'P25', 'P22']",fruit_veg
C21,90,32,"['P32', 'P32', 'P23']",fruit_veg
C22,6,11,"['P38', 'P40']",sweets
C23,220,51,"['P61', 'P62', 'P61']",bws
C24,36,11,"['P35', 'P36']",sweets
C25,198,44,"['P39', 'P36', 'P36']",sweets
C26,18,34,['P14'],clothes
C27,220,50,"['P27', 'P34', 'P23']",fruit_veg
C28,90,56,"['P50', 'P49', 'P44']",food
C29,210,61,['P02'],house
C3,72,16,"['P33', 'P30']",fruit_veg
C30,120,49,"['P22', 'P33', 'P23']",fruit_veg
C31,81,13,"['P03', 'P03']",house
C32,18,14,"['P04', 'P09', 'P06']",house
C33,30,10,['P39'],sweets
C34,66,43,"['P44', 'P58']",food
C35,154,46,"['P11', 'P08', 'P03']",house
C36,90,31,"['P25', 'P27']",fruit_veg
C37,108,30,"['P22', 'P33', 'P29']",fruit_veg
C38,154,41,['P01'],house
C39,60,65,"['P23', 'P31', 'P28']",fruit_veg
C4,90,38,"['P35', 'P38']",sweets
C40,36,17,"['P14', 'P21']",clothes
C41,198,37,['P36'],sweets
C42,36,39,['P38'],sweets
C43,90,19,"['P09', 'P04']",house
C44,270,61,"['P27', 'P33']",fruit_veg
C45,300,64,['P62'],bws
C46,30,13,"['P12', 'P09']",house
C47,24,22,"['P21', 'P17', 'P15']",clothes
C48,88,47,"['P61', 'P64', 'P63']",bws
C49,63,21,"['P32', 'P29']",fruit_veg
C5,126,35,"['P56', 'P45', 'P52']",food
C50,48,12,"['P27', 'P27']",fruit_veg
C51,90,71,"['P62', 'P64']",bws
C52,18,40,"['P47', 'P51', 'P44']",food
C53,120,63,"['P33', 'P28']",fruit_veg
C54,44,45,"['P25', 'P28', 'P30']",fruit_veg
C55,240,59,['P63'],bws
C56,120,53,"['P14', 'P20']",clothes
C57,24,25,"['P33', 'P28']",fruit_veg
C58,108,42,"['P58', 'P52', 'P55']",food
C59,36,10,['P61'],bws
C6,180,28,['P26'],fruit_veg
C60,120,23,['P38'],sweets
C61,72,29,"['P32', 'P31', 'P30']",fruit_veg
C62,36,14,"['P61', 'P62']",bws
C63,44,37,"['P37', 'P39']",sweets
C64,300,56,"['P34', 'P33', 'P31']",fruit_veg
C65,44,42,['P35'],sweets
C66,120,22,"['P24', 'P26']",fruit_veg
C67,120,65,['P63'],bws
C68,144,38,"['P42', 'P51']",food
C69,84,23,"['P09', 'P12']",house
C7,36,24,"['P41', 'P50']",food
C70,162,37,['P33'],fruit_veg
C71,144,33,"['P40', 'P39', 'P39']",sweets
C72,30,9,['P20'],clothes
C73,44,50,"['P28', 'P26', 'P23']",fruit_veg
C74,30,12,"['P30', 'P29']",fruit_veg
C75,176,43,"['P36', 'P38', 'P37']",sweets
C76,60,10,['P44'],food
C77,54,10,['P10'],house
C78,81,18,['P27'],fruit_veg
C79,6,10,"['P53', 'P49']",food
C8,210,51,['P45'],food
C80,54,18,"['P34', 'P24', 'P32']",fruit_veg
C81,84,24,['P62'],bws
C82,198,47,"['P33', 'P32']",fruit_veg
C83,240,66,"['P44', 'P55', 'P49']",food
C84,18,38,['P40'],sweets
C85,144,40,"['P62', 'P64', 'P63']",bws
C86,144,37,['P11'],house
C87,18,10,"['P37', 'P35', 'P35']",sweets
C88,18,38,"['P46', 'P48', 'P51']",food
C89,48,12,"['P11', 'P04', 'P05']",house
C9,96,24,['P07'],house
C90,36,21,"['P23', 'P31']",fruit_veg
C91,18,13,"['P25', 'P27', 'P22']",fruit_veg
C92,30,62,"['P34', 'P22', 'P34']",fruit_veg
C93,30,14,"['P59', 'P43', 'P46']",food
C94,90,15,"['P45', 'P44']",food
C95,84,24,"['P59', 'P54', 'P59']",food
C96,180,33,"['P62', 'P64']",bws
C97,81,18,"['P06', 'P04', 'P01']",house
C98,84,21,"['P37', 'P36']",sweets
C99,198,42,"['P30', 'P25']",fruit_veg
